pid,execution_time(ms),scavenge_count,scavenge_time,marksweep_count,marksweep_time
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,20,1,5,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,14,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,27,1,1,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,15,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,13,1,1,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,24,1,5,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,14,0,0,0,0
7208,15,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,13,1,1,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,11,1,1,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,1,1,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,16,0,0,0,0
7208,14,0,0,0,0
7208,12,0,0,0,0
7208,12,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,14,0,0,0,0
7208,13,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,15,1,1,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,16,0,0,0,0
7208,11,0,0,0,0
7208,11,1,1,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,19,0,0,0,0
7208,14,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,13,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,17,0,0,0,0
7208,13,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,1,1,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,16,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,14,1,1,0,0
7208,23,0,0,0,0
7208,12,0,0,0,0
7208,12,0,0,0,0
7208,18,0,0,0,0
7208,17,0,0,0,0
7208,16,0,0,0,0
7208,13,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,14,0,0,0,0
7208,13,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,16,1,1,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,23,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,26,1,12,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,16,0,0,0,0
7208,9,0,0,0,0
7208,37,1,17,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,13,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,14,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,34,1,14,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,13,1,1,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,13,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,13,0,0,0,0
7208,14,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,14,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,14,1,2,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,14,0,0,0,0
7208,14,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,25,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,15,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,31,1,1,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,35,1,17,0,0
7208,11,0,0,0,0
7208,12,0,0,0,0
7208,12,0,0,0,0
7208,14,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,14,1,1,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,19,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,11,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,30,1,2,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,14,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,16,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,11,0,0,0,0
7208,13,1,1,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,14,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,13,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,15,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,16,1,6,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,16,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,12,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,15,1,1,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,16,0,0,0,0
7208,11,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,30,1,1,0,0
7208,16,0,0,0,0
7208,15,0,0,0,0
7208,15,0,0,0,0
7208,16,0,0,0,0
7208,15,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,15,0,0,0,0
7208,15,0,0,0,0
7208,10,0,0,0,0
7208,11,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,9,0,0,0,0
7208,12,0,0,0,0
7208,10,0,0,0,0
7208,9,0,0,0,0
7208,36,1,22,0,0
7208,12,0,0,0,0
